url,name,context,age,gender,description,mode
https://vimeo.com/473762929,Mating-Pandemonium,Advertisement & Attraction,Estrous,Female,"Pascal is in musth and Amparo is in estrus and they are in Consort. This is the 4th day that she is in estrus and she is at her peak. At the start of the clip we see Pascal standing next to Amparo with a Penis-Erection. Pascal then begins a series of courtship behaviors for 2 and a half minutes: Reaching-Over her and Resting-Head on her three times and in between these gently Driving her - pushing and nudging her from side to side and reaching his Trunk-Toward her. Meanwhile, Amparo cooperates and shows she is ready by Backing-Toward him. She Stands-to-Mate. As the other elephants realise what is about to happen they walk toward her to watch. Tuskless Dram Rumbles and Amparo joins her with an Estrous-Rumble. Dram Rumbles twice more. As Pascal circles Amparo preparing her and himself, Dram walks over to sniff Pascals penis, reaching Trunk-to-Genitals and then Rumbles again. The tension in the group is palpable and two younger males in the background get into a Duel, Tusk-Clanking. An elephant Trumpets. Another male Runs-After them. Meanwhile, Pascal steps back and forth shifting his weight from one foot to the other as he prepares to lift himself onto his hind legs and Dram Rumbles again. Pascal mounts and appears to achieve intromission on the 5th thrust. As he enters her he raises up and we can see that Amparo appears to be lifted up by his penis - we see her Kick-Back with first one leg and then the other as she seems to be almost standing on her toes - her hind legs out-stretched. Pascal remains inside her for 29 seconds and the other males mill around them. As he begins to dismount we hear the Open-Mouth Rumbling starts in earnest - first by tuskless Dram and then Amparo begins her Open-Mouthed Estrus-Rumbling, and someone gives a Social-Trumpet. Amparo Tail-Raises and we see semen gush from her vulva. She Backs-Away giving more Estrus-Rumbles. Then we hear Dram Rumble again and then Amparo - back and forth many times as we can see by their alternating Rapid-Ear-Flapping. We hear someone give a Social-Trumpet. A young male reaches Trunk-to-Genitals and she Kicks-Back at him a few times and Tail-Swats him. By now the Rumbling has tapered. There is one last powerful Rumble exchange between Dram and Amparo at the end but otherwise the exchanges are very soft and it is difficult to see who is calling. We have not included all the Mating-Pandemonium behaviors but note the Rapid-Ear-Flapping and Open-Mouths associated with the powerful calls. Amparo is streaming with Temporin and Dram, too, has Temporin. The females engage in Tail-Raising. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/473763241,Mating-Pandemonium,Advertisement & Attraction,Estrous,Female,"Nastya (circled occasionally) of the ND family is in estrus for the first time. She is closely associated with a female with a broken right tusk who does not seem to be in the ND records. Her mother, Nayanka, is not immediately with her. We misread the situation and missed the start of this Mating and Mating-Pandemonium and had to start filming from a distance in horrible wind. The audio recordings are, therefore, very poor. As the clip starts a large adult male is Mating with Nastya and her family has gathered around Open-Mouthed Rumbling, Rapid-Ear-Flapping and Tail-raising and reaching Trunks-Toward. We move the car closer and just manage to film the arrival of Nastya's mother Nayanka, who Greets the female with the broken right tusk - both Head-Raising and Ear-Lifting and Open-Mouthed Rumbling in what appears to be Greeting-Rumbles. The male who Mated Nastya is distracted at this point as he is aware that higher ranking musth male, Pascal is on his way. As a consequence he is not Guarding Nastya and she is not experienced enough to know to stick by his side. She allows a young male to come between her and her mate just as Pascal is closing in and her mate, facing Pascal, Head-Shakes in annoyance. The little male takes this opportunity to corral Nastya Reaching-Over her back. Nastya runs and Nayanka, fearing to be caught in the middle, runs the opposite direction. All is chaos, as it often is with a female in her first estrus. Nastya gives an Estrous-Roar as she is Chased and the large adult male Runs-After them as the whole family follows. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/474965782,Mating-Pandemonium,Advertisement & Attraction,Estrous,Female,"Nastya gets separated from her Guarding male again. Because she is not quite at peak estrus, Pascal is not really interested, but is hanging around biding his time. Meanwhile he has disrupted the order of things such that the guy who was Guarding her has been compromised and she has been chased by the many males who are present. In this clip she is chased by three males: A young male, who manages a Reach-Over, then a medium sized male and then a large male. By the time we catch up with her the medium sized male is Mated with her and the family has erupted in a Mating-Pandemonium. We hear a Social-Trumpets, Rumbles, a Rumble-Roar-Rumble another Social-Trumpet and more Rumbles. Her mother, Nayanka, and the broken tusked female are the most excited, but others too are Tail-Raising, Rapid-Ear-Flapping, Head-Raising, Ear-Lifting, and Defecating. Nastya backs up and Head-Shakes. In a close-up we see her with her mother and the broken tusked female and a calf all of whom are testing her Trunk-to-Genitals. We are not able to mark all of the behaviors on the clip. During the Mating-Pandemonium two more males arrive and eventually Pascal shows up and tests her Trunk-to-Genitals again. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/481182303,Mating-Pandemonium,Advertisement & Attraction,Estrous,Female,"Pascal is in musth and Qadija is in estrus. Pascal has been Guarding her all day. We have seen signs that they are about to Mate. As this clip starts Pascal with a Penis-Erection Pursues Qadija who engages in an Estrous-Walk, Looking-Back. As Pascal gets closer she slows. With an Open-Mouth Pascal Reaches-Over and she Stands-to-Mate. Pascal Mounts her and appears to achieve intromission on the 7th thrust. Rumbling by other family members can be heard followed by a Roar-Rumble by Queiroz (she is latter seen to give the most powerful calls). Qadija Kicks-Back at Pascal and other males gather around them reaching Trunk-Toward them. There is another powerful Rumble by an elephant out of view. Pascal is Mounted for 25 seconds and Rumbling by family members continues. As he dismounts Qadija rushes forward and gives an Estrous-Rumble which is answered by Pascal Musth-Rumbling, Queiroz Roar-Rumbling and then another Estrous-Rumble by Qadija who then Head-Shakes. Qadija is Tail-Raising and she moves away from Pascal. There is another Rumble and then a Social-Trumpet. Queiroz Rumbles five more as she walks toward Qadija. Qadija gives another Estrous-Rumble. Queiroz continues to Rumble as Pascal follows Qadija. As Queiroz reaches the spot where the Mating took place she gives another Rumble-Roar-Rumble. Qadija runs toward her and Queiroz gives a Social-Trumpet and then a couple more Rumbles. Then Queiroz walks toward the rest of the family who are standing in a tight group with Qoral’s newborn. As she walks up another female Rumbles to her. Qadija follows along with Pascal and other males and there are more Rumbles. Allomother Qaskazi is trying to get the infant to Comfort-Suckle from her. A caller out of view Rumbles and then Qadija gives an Estrous-Rumble. There are two Social-Trumpets one by the female closest to us who then reaches Trunk-to-Genitals to sniff Pascal’s penis and then Rumbles. Qaskazi appears to Rumble in respond to her Rumble. Queiroz begins her Rumbling again with two Rumbles in quick succession and Qaskazi appears to give a Coo-Rumble to the infant who she is very occupied by while Qoral is distracted by the commotion. Queiroz walks past the infant touching him Trunk-to-Mouth and gives a loud throaty Rumble that sounds like a Mating-Pandemonium type Rumble not one to the baby. (Amboseli, Kenya)",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-mating-pandemonium-v0801220,Mating-Pandemonium,Affiliative,Estrous,Female,"A Mating-Pandemonium by the LB family occurs after Agamemnon in musth mates with Laura. There are Estrous-Rumbles, Roar-Rumbles, Trumpets. Unfortunately the audio is not great as this was recorded on experimental tape that began to disintegrate. (Amboseli, Kenya) ",acoustic-vocal
https://soundcloud.com/elephantvoices/ethogram-mating-pandemonium-v0801220,Mating-Pandemonium,Courtship,Estrous,Female,"A Mating-Pandemonium by the LB family occurs after Agamemnon in musth mates with Laura. There are Estrous-Rumbles, Roar-Rumbles, Trumpets. Unfortunately the audio is not great as this was recorded on experimental tape that began to disintegrate. (Amboseli, Kenya) ",acoustic-vocal
https://vimeo.com/416274429,Post-Copulatory-Stance,Courtship,Estrous,Female,"Esau and estrous female Amparo mate. Esau dismounts and immediately the estrous female begins her Post-Copulatory-Stance, which includes Orienting-Away from the male and Rumbling with her Estrous-Song with an Open-Mouth and Rapid-Ear-Flapping. She also Tail-Swats her mate. Amparo calls three times during this clip. Note that due to the distance at which we recorded this behavior and the windy conditions we have overlapped her calling with Estrous-Rumbles previously recorded from another estrous female. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/328596427,Alarmed-Trumpet,Conflict & Confrontation,Adult,Male,"This is a short clip from a longer sequence in which the Mabenzi family finds our tire tracks from 45 minutes earlier. Part of the family goes to get Mwana Nzo and Valente to help. As this clip begins, Valente reaches the track and begins to Sniff it. She is followed by a daughter who reaches the track and Trumpets in Alarm (Alarmed-Trumpet). Mwana Nzo moves up smartly to check the track. She sniffs and then Stands-Tall looking at Kate’s/Greg’s car x 2 and then sniffs again and decides, correctly, that it is us - she turns on us Standing-Tall and then begins a what looks like a Charge but is only a few Bow-Neck-Advance and then Kick-Dust. She reconsiders and begins Backing-Away and Touch-Ground. She turns and leads a Full-Retreat and adopts the Rear-Guard. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/328597242,Alarmed-Trumpet,Conflict & Confrontation,Adult,Male,"This is a short clip from a longer sequence in which the Mabenzi family finds our tire tracks from 45 minutes earlier and is filmed from the perspective of Greg/Kate's car. Part of the family goes to get Mwana Nzo and Valente to help. As this clip begins, Valente reaches the track and begins to Sniff it. She is followed by a daughter who reaches the track and Trumpets in Alarm (Alarmed-Trumpet). Mwana Nzo moves up smartly to check the track. She sniffs and then Stands-Tall looking at Kate’s/Greg’s car x 2 and then sniffs again and decides, correctly, that it is us - she turns on us Standing-Tall and then begins a what looks like a Charge but is only a few Bow-Neck-Advance and then Kick-Dust. She reconsiders and begins Backing-Away and Touch-Ground. She turns and leads a Full-Retreat and adopts the Rear-Guard. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/377288016,Alarmed-Trumpet,Conflict & Confrontation,Adult,Male,"An adult female Trunk-Toward something in the vegetation in the lugga. At first it appears to be that she is sniffing the young male across from her, who is looking aggressive and was just involved in some kind of fracas. But then we hear a third elephant give an Alarmed-Trumpet and see her raise her tail, head and ears and Advance-Toward something in the river bed with Ears-Spread. She gives a Head-Dip toward the end as if she is threatening an animal. We would guess that the female on the bank is also interested in whatever animal caused the upset. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/417524248,Alarmed-Trumpet,Calf Reassurance & Protection,Adult,Male,"A 4-5 year old male calf is separated from his mother and family. We hear Rumbling - like from family members and the calf Listens, Ears-Stiff, Chin-Up and Tail-Raised - alarmed. The calf begins to run and to give Alarmed-Trumpets. He runs to a family member. (Amboseli, Kenya)",acoustic-vocal
