filename,context,sound_type,age_sex,comm_mode,description,url,session_id,elephant_id,body_part,country,mean_f0,std_f0,f0_range,f0_slope,mean_f1,mean_f2,mean_f3,duration,attack_time,temporal_centroid,rms_energy,mean_hnr,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4
35_Affiliative_Social-Trumpet_seg004.wav,Affiliative,Social-Trumpet,Juvenile/Adolescent Male,acoustic-vocal,"Pat Derby, Ruby and others come together with a Purposeful-Walk. As they approach one another we hear deep Greeting-Rumbles and they begin Rapid-Ear-Flapping. A young female opens her mouth (Mouth-Open) and gives a loud Social-Trumpet. Ruby (tuskless) is streaming with Temporin. The Rumbling continued as they move rapidly forward with Pat Derby in the lead. Pat Derby gives a loud Ear-Slap and as she turns we see that she, too, is streaming with Temporin. As they come closer to the camera we hear more and very clear Greeting-Rumbles. Ruby pauses to Urinate and we see that in addition to Temporin she has Ear-Secretion. Pat Derby comes forward and stops to Listen, then she rumbles really loudly as if in response to someone she can hear. Ruby listens too and we think we heard a distant call - several respond. All get Temporin even the calves though the adult females are really streaming. A minute later they meet the others and there is a loud exchange, but the filmmakers had car difficulties and could not follow. We hear roaring and a social trumpet. We see later that the Greeting-Ceremony that the filmmakers missed is with Gina f0263 and others. (Maasai Mara, Kenya)",https://vimeo.com/369552361,35_Affiliative_Social-Trumpet,Social-Trumpet,vocal,Kenya,24.519850454363997,14.664604801223273,39.09696428716837,0.22208364098167022,77.46006627832847,119.05726084137618,167.5601675679514,2.8773333333333335,1.4957916666666666,1.2579949881933985,0.13861624896526337,9.094987174974015,2.436449722154066e-05,404.5898598749032,1450.7671952982344,294.18402777777777,-177.63096618652344,194.3571319580078,65.13855743408203,-40.135475158691406
37_Social Play_Floppy-Running_seg004.wav,Social Play,Floppy-Running,Calf,acoustic-vocal,"A large group of elephants is Floppy-Running to catch up with another group of elephants ahead of them. They are Tail-Raising and giving Pulsated- and Nasal-Trumpets. (Amboseli, Kenya)",https://vimeo.com/470108639,37_Social Play_Floppy-Running,Floppy-Running,vocal,Kenya,21.688376603114268,9.599196487711074,24.416882853226813,0.037987426458835065,77.73867121333726,124.62856082147333,171.22946353965628,8.008,4.9251875,4.165060767954883,0.052218176424503326,0.9774557654793471,1.5873142729105894e-06,173.36506925171943,1102.6044177771157,117.43716711051931,-215.54269409179688,248.87266540527344,102.4179458618164,-16.39318084716797
02_Courtship_Estrous-Roar_seg001.wav,Courtship,Estrous-Roar,Estrous Female,acoustic-vocal,"Erin in estrus emits an Estrous-Rumble-Roar as she is chased by a young male. (Amboseli, Kenya)",https://soundcloud.com/elephantvoices/ethogram-estrous-roar-b3510750,02_Courtship_Estrous-Roar,Estrous-Roar,vocal,Kenya,27.088787390132058,4.325576729011044,16.43817356210957,-0.012857625545875707,85.54864130322346,137.80800032356862,186.77782792573785,2.277097505668934,0.9380952380952381,1.0296697941495574,0.14424139261245728,-1.988347173471446,1.4590237697120756e-05,259.1792637989663,1209.796125561694,170.07951300761422,-157.68319702148438,218.51390075683594,70.01770782470703,-28.765317916870117
04_Calf Reassurance & Protection_Bunching_seg002.wav,Calf Reassurance & Protection,Bunching,Juvenile/Adolescent Female,acoustic-vocal,"TEXT. (Maasai Mara, Kenya)",https://vimeo.com/367240270,04_Calf Reassurance & Protection_Bunching,Bunching,vocal,Kenya,48.87589529288531,18.79153084967346,50.35006731413635,-0.7820463684134809,79.08718873665056,127.66663560121866,187.85680445124487,3.2613333333333334,1.3907083333333334,1.5455896884033413,0.06570021063089371,3.5662328343784147,1.84316322702216e-05,313.1491558008685,1576.695682554053,142.76960784313727,-232.95455932617188,175.86012268066406,106.22029113769531,36.951683044433594
20_Social Play_Trump_seg003.wav,Social Play,Trump,Juvenile/Adolescent Female,acoustic-vocal,"Two boys at play. They seem to suddenly find our car a bit close and one Stands-Tall looking at us. He does a kind of a Head-Dip and then gives a short sharp Trump. (Amboseli, Kenya)",https://vimeo.com/546054568,20_Social Play_Trump,Trump,vocal,Kenya,53.53996372114512,0.6012597829061679,1.935648613335431,0.13897721739924437,85.33185854502466,142.21194614213118,228.50168787306697,3.176,1.3083333333333333,1.4495998247032889,0.06442595273256302,7.842541527693451,6.674041651422158e-05,416.5903678794244,1860.4035939656972,226.51006711409397,-245.31983947753906,135.942138671875,86.68461608886719,37.09789276123047
08_Coalition Building_Social-Trumpet_seg001.wav,Coalition Building,Social-Trumpet,Juvenile/Adolescent Female,acoustic-vocal,"Provocadora, gf0012, has initiated this Group-Advance, which Mwana Nzo, gf0012, now leads - Advancing-Toward us still with a mouthful of food. Behind her Provocadora moves toward Valente, gf0013, and displays Open-Mouth as she reaches her Trunk-to-Mouth to Valente. We see Provocadora raise her head - Head-Raising - in a High-Five and hear what sounds like a Social-Trumpet. This is part of coalition building as they join forces in this Group-Advance instigated by Provocadora. (Gorongosa, Mozambique)",https://vimeo.com/488446505,08_Coalition Building_Social-Trumpet,Social-Trumpet,vocal,Kenya,15.608892883344863,10.68739785871981,23.64640667387732,0.007964347995203555,74.57594793803135,118.37693502933409,162.23900761453191,5.042666666666666,1.3958958333333333,2.425730165384158,0.03538886830210686,3.880396254119955,1.8767586880130693e-05,220.41483380548613,1233.8495640089611,161.48586152219872,-231.21469116210938,255.96875,80.50464630126953,-49.65723419189453
44_Advertisement & Attraction_Musth-Rumble_seg002.wav,Advertisement & Attraction,Musth-Rumble,Musth Male,acoustic-vocal,")Pascal is in full musth. He has been Listening and Musth-Rumbling in and beside a water hole. Now he has begun feeding. He keeps pausing in his feeding to Listen. In this clip he pauses to Listen and then Musth-Rumbles. On the spectrogram we see that there is an inaudible call at the point that he is listening. By its shape it looks to be a Musth-Rumble. We know that he is about to meet musth male Emo and it is likley Emo who is calling. (Amboseli, Kenya)",https://vimeo.com/468470440,44_Advertisement & Attraction_Musth-Rumble,Musth-Rumble,vocal,Kenya,43.200035068315394,14.439780196505637,44.77967110924503,0.018636986727790347,81.64727489706036,131.87966243117154,197.62891685604058,2.696,0.9766666666666667,1.1406302623894413,0.023464949801564217,0.8721903268224294,0.00012621560017578304,729.308073239459,2638.644269558047,506.2685276679842,-300.6552734375,165.87599182128906,83.80856323242188,10.528697967529297
01_Novel & Idiosyncratic_Nasal-Throb_seg003.wav,Novel & Idiosyncratic,Nasal-Throb,Adult Female,acoustic-vocal,"This young male has been Standing next to our car for over 9 minutes. He has been playing with a couple of stones. In this clip he engages in a couple of idiosyncratic sounds. First, he breathes very purposefully out and then purposefully in, making loud breathing sounds. Then he puts his trunk into his mouth and makes a sound like a Paryngeal-Pouch-Suck as if sucking water from the back of his throat into his trunk and moving it around. His trunk hangs in an elongated look and he moves it about making Squelching type sounds. Then he removes the tip of his trunk and lays it on the ground with the fingers pinched together. He continues to make Squelching sounds and then exhales through the pinched trunk fingers making a high-frequency-sound like a Squeak. Then he blows forcefully and water is blown out of the tip of his trunk. (Amboseli, Kenya)",https://vimeo.com/544912079,01_Novel & Idiosyncratic_Nasal-Throb,Nasal-Throb,vocal,Kenya,0.0,0.0,0.0,0.0,83.62896824204746,141.7117442313675,208.53304361754704,3.24,1.6865833333333333,1.613581515704969,0.08075562119483948,0.0,3.133311474812217e-05,212.51534541694164,1287.8070219731787,138.38918585526315,-204.7056427001953,161.8941192626953,97.81757354736328,36.483917236328125
18_Calf Nourishment & Weaning_Begging-Rumble_seg002.wav,Calf Nourishment & Weaning,Begging-Rumble,Juvenile/Adolescent Male,acoustic-vocal,"A six month old male calf is trying to Suckle from his mother, Queiroz, There is an estrus female in the group with many large males and he keeps being interrupted when his mother moves out of the way. We hear two Begging-Rumbles (barely audible and circled), followed by a Cry-Rumble (circled) and then a Roar (circled). This is a typical escalation pattern by a hungry calf whose needs aren't being met due to a mother who is on the move or is trying to wean the calf. This session was much longer and we have shortened it. (Amboseli, Kenya)",https://vimeo.com/485911577,18_Calf Nourishment & Weaning_Begging-Rumble,Begging-Rumble,vocal,Kenya,14.363070979934962,0.8259766471627393,2.7393962391374718,-0.0002310668106409405,83.98990452103102,125.82352485736125,166.99662865504493,4.1786666666666665,2.149020833333333,2.174024022545958,0.15915115177631378,1.8077482009571069,4.0093655115924776e-06,212.37145771570948,967.5885242129505,138.77152423469389,-153.9471893310547,250.90911865234375,102.3264389038086,-22.102092742919922
67_Advertisement & Attraction_Rumble-Roar-Rumble_seg004.wav,Advertisement & Attraction,Rumble-Roar-Rumble,Infant,acoustic-vocal,"Qadija has just Mated with Pascal and Queiroz (circled at the start) is leading the Mating-Pandemonium. She has already given a number of powerful Rumbles and two Roar-Rumbles. As this clip starts she Rumbles again and then walks over to where the mating occurred and gives a Rumble-Roar-Rumble. Qadija runs toward and Quieroz gives a Social-Trumpet Rumbles again. (Amboseli, Kenya)",https://vimeo.com/488933596,67_Advertisement & Attraction_Rumble-Roar-Rumble,Rumble-Roar-Rumble,vocal,Kenya,18.76526850073179,0.9548530779776357,3.4439735132211418,-0.00537656910642726,81.22522165501125,130.89965455856566,175.80079505940975,2.888,0.8991875,1.3759334199048072,0.0515851154923439,-0.45447328346837507,2.1328161892597564e-05,312.5847131486484,1251.6819802805335,366.69741697416976,-238.05184936523438,261.9148864746094,87.14203643798828,-41.353824615478516
19_Calf Nourishment & Weaning_Grumble-Rumble_seg002.wav,Calf Nourishment & Weaning,Grumble-Rumble,Juvenile/Adolescent Female,acoustic-vocal,"Ruby's 6 year male has been trying to Suckle for a while and has been complaining with Roars, Cries and Grumble-Rumbles. He leans into her on her left side and she Kicks-Back at him. He goes around the other side to try and she keeps him at bay by using a Body-Nudge and by using her tail to swat him (Tail-Swatting). He leans back and gives a Grumble-Rumble. (Maasai Mara, Kenya)",https://vimeo.com/368009386,19_Calf Nourishment & Weaning_Grumble-Rumble,Grumble-Rumble,vocal,Kenya,5.599769176643764,0.2925660864948522,0.6884135854382976,-0.009128268581497328,77.59952463266441,130.28253955278512,199.95812009407882,4.882666666666666,2.058666666666667,2.1611348628765534,0.1401551067829132,-2.3060507936464427,1.7269891031901352e-05,245.1302384050026,1189.0090678740535,119.74617903930131,-160.30738830566406,179.9315643310547,102.47236633300781,30.27566909790039
11_Affiliative_Conciliation_seg001.wav,Affiliative,Conciliation,Juvenile/Adolescent Female,acoustic-vocal,"Marshmallow of the MB family has a new infant who is asleep on the ground. She has the help of two allo-mothers in looking after it. A young male has just arrived and is Kicking the infant - in an effort to get it out of the way. The allomother at the back is concerned and we see her reach to the infant with her trunk. Then she comes rapidly to the front of the group and Backs-Toward the infant in an effort to place herself between the two. The second allo-mother seems to feel she was too close and Pushed her gently away and immediately gives her a Trunk-to-Genitals touch in a Conciliatory gesture. A minute later, the second allo-mother Ear-Brushes her as if in a second Conciliatory gesture. (Amboseli, Kenya)",https://vimeo.com/477199314,11_Affiliative_Conciliation,Conciliation,vocal,Kenya,6.522941236018876,1.2981079468553811,2.9259649443569735,0.10251568777096753,72.13316727499219,117.43031750370275,167.44818566001393,4.978666666666666,1.655375,1.9738588357396554,0.04785037413239479,0.7372881710852895,1.6587939171586186e-05,366.53847031841906,1673.2268554368002,142.23099571734474,-248.3758544921875,215.4719696044922,108.65119171142578,9.830480575561523
34_Affiliative_Roaring-Rumble_seg003.wav,Conflict & Confrontation,Roaring-Rumble,Adult Female,acoustic-vocal,"A shorter sequence of calls edited from F1200310 in the following context: Lion stalks Amy's 2003 calf who looks unwell; Mother Amy is facing into the palms about 5 m beyond her infant; A second adult female, Alison, is also within 5 m around a palm. The lion pounces on the calf who Roars; The females respond with 9 minutes of Roaring-Rumbles, Rumbles and Trumpet-Blasts and Alarmed-Trumpets which keeps the lion at bay and calls in more distant family members as reinforcements. This clip contains the calf Roar, three Roaring-Rumbles, A trumpet-Blast an Alarmed-Trumpet and more distant or softer callers. (Amboseli, Kenya) ",https://soundcloud.com/elephantvoices/ethogram-roaring-rumble-1200230,34_Affiliative_Roaring-Rumble,Roaring-Rumble,vocal,Kenya,15.623809191881312,7.182925164870365,14.91669533216449,-0.5962146959227557,77.88093997845773,123.67329828458494,169.22541886231534,2.555736961451247,0.9219501133786848,1.2686275611077418,0.05207959562540054,0.07346376052221697,2.220119677076582e-05,228.01380061727068,1159.6096110822048,171.6810131504525,-221.14218139648438,241.41888427734375,87.68053436279297,-23.252544403076172
01_Foraging & Comfort Technique_Blow_seg004.wav,Foraging & Comfort Technique,Blow,Juvenile/Adolescent Female,acoustic-vocal,"A young male is on the trail of someone, he Sniffs-Ground, engages in a long bout of Flehmen and does 10 Trunk-Flick-Downs. Four of these are associated with Blows. (Maasai Mara, Kenya)",https://vimeo.com/377779395,01_Foraging & Comfort Technique_Blow,Blow,vocal,Kenya,0.0,0.0,0.0,0.0,83.19289072845008,133.46618332464814,198.39814986814238,2.1306666666666665,0.8934583333333334,1.0488731300039817,0.032942067831754684,-1.7505121384010909,9.251921437680721e-05,341.425375467344,1666.1920587509305,184.1015625,-295.0333251953125,221.41976928710938,107.4999771118164,10.207367897033691
